should_be_lc	Abnormality	HP:0011185	Focal EEG Abnormality	exact
should_be_lc	Gram	GO:1902097	positive regulation of gene-specific transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacteria	related
should_be_lc	Gram	GO:1902097	positive regulation of gene-specific transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacterium	related
should_be_lc	Gram	GO:1902097	positive regulation of global transcription from Pol II promoter involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1902097	positive regulation of global transcription from Pol II promoter involved in defence response to Gram-negative bacteria	related
should_be_lc	Gram	GO:1902097	positive regulation of global transcription from Pol II promoter involved in defence response to Gram-negative bacterium	related
should_be_lc	Gram	GO:1902097	positive regulation of global transcription from Pol II promoter involved in defense response to Gram-negative bacteria	related
should_be_lc	Gram	GO:1902097	positive regulation of global transcription from Pol II promoter involved in defense response to Gram-negative bacterium	related
should_be_lc	Gram	GO:1902097	positive regulation of transcription from Pol II promoter involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1902097	positive regulation of transcription from Pol II promoter involved in defence response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1902097	positive regulation of transcription from Pol II promoter involved in defence response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1902097	positive regulation of transcription from Pol II promoter involved in defense response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1902097	positive regulation of transcription from Pol II promoter involved in defense response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1902097	positive regulation of transcription from RNA polymerase II promoter involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1902097	positive regulation of transcription from RNA polymerase II promoter involved in defence response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1902097	positive regulation of transcription from RNA polymerase II promoter involved in defence response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1902097	positive regulation of transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1902097	positive regulation of transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacterium	label
should_be_lc	Gram	GO:1902097	stimulation of global transcription from RNA polymerase II promoter involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1902097	stimulation of global transcription from RNA polymerase II promoter involved in defence response to Gram-negative bacteria	narrow
should_be_lc	Gram	GO:1902097	stimulation of global transcription from RNA polymerase II promoter involved in defence response to Gram-negative bacterium	narrow
should_be_lc	Gram	GO:1902097	stimulation of global transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacteria	narrow
should_be_lc	Gram	GO:1902097	stimulation of global transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacterium	narrow
should_be_lc	Gram	GO:1902097	stimulation of transcription from RNA polymerase II promoter involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1902097	stimulation of transcription from RNA polymerase II promoter involved in defence response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1902097	stimulation of transcription from RNA polymerase II promoter involved in defence response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1902097	stimulation of transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1902097	stimulation of transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1902097	up regulation of global transcription from RNA polymerase II promoter involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1902097	up regulation of global transcription from RNA polymerase II promoter involved in defence response to Gram-negative bacteria	related
should_be_lc	Gram	GO:1902097	up regulation of global transcription from RNA polymerase II promoter involved in defence response to Gram-negative bacterium	related
should_be_lc	Gram	GO:1902097	up regulation of global transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacteria	related
should_be_lc	Gram	GO:1902097	up regulation of global transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacterium	related
should_be_lc	Gram	GO:1902097	up regulation of transcription from RNA polymerase II promoter involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1902097	up regulation of transcription from RNA polymerase II promoter involved in defence response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1902097	up regulation of transcription from RNA polymerase II promoter involved in defence response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1902097	up regulation of transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1902097	up regulation of transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1902097	up-regulation of global transcription from RNA polymerase II promoter involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1902097	up-regulation of global transcription from RNA polymerase II promoter involved in defence response to Gram-negative bacteria	related
should_be_lc	Gram	GO:1902097	up-regulation of global transcription from RNA polymerase II promoter involved in defence response to Gram-negative bacterium	related
should_be_lc	Gram	GO:1902097	up-regulation of global transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacteria	related
should_be_lc	Gram	GO:1902097	up-regulation of global transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacterium	related
should_be_lc	Gram	GO:1902097	up-regulation of transcription from RNA polymerase II promoter involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1902097	up-regulation of transcription from RNA polymerase II promoter involved in defence response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1902097	up-regulation of transcription from RNA polymerase II promoter involved in defence response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1902097	up-regulation of transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1902097	up-regulation of transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1902097	upregulation of global transcription from RNA polymerase II promoter involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1902097	upregulation of global transcription from RNA polymerase II promoter involved in defence response to Gram-negative bacteria	related
should_be_lc	Gram	GO:1902097	upregulation of global transcription from RNA polymerase II promoter involved in defence response to Gram-negative bacterium	related
should_be_lc	Gram	GO:1902097	upregulation of global transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacteria	related
should_be_lc	Gram	GO:1902097	upregulation of global transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacterium	related
should_be_lc	Gram	GO:1902097	upregulation of transcription from RNA polymerase II promoter involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1902097	upregulation of transcription from RNA polymerase II promoter involved in defence response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1902097	upregulation of transcription from RNA polymerase II promoter involved in defence response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1902097	upregulation of transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1902097	upregulation of transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1903554	G protein coupled receptor protein signaling pathway involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1903554	G protein coupled receptor protein signaling pathway involved in defence response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	G protein coupled receptor protein signaling pathway involved in defence response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1903554	G protein coupled receptor protein signaling pathway involved in defense response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	G protein coupled receptor protein signaling pathway involved in defense response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1903554	G protein coupled receptor protein signalling pathway involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1903554	G protein coupled receptor protein signalling pathway involved in defence response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	G protein coupled receptor protein signalling pathway involved in defence response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1903554	G protein coupled receptor protein signalling pathway involved in defense response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	G protein coupled receptor protein signalling pathway involved in defense response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1903554	G-protein coupled receptor protein signal transduction involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1903554	G-protein coupled receptor protein signal transduction involved in defence response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	G-protein coupled receptor protein signal transduction involved in defence response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1903554	G-protein coupled receptor protein signal transduction involved in defense response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	G-protein coupled receptor protein signal transduction involved in defense response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1903554	G-protein coupled receptor protein signaling pathway involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1903554	G-protein coupled receptor protein signaling pathway involved in defence response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	G-protein coupled receptor protein signaling pathway involved in defence response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1903554	G-protein coupled receptor protein signaling pathway involved in defense response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	G-protein coupled receptor protein signaling pathway involved in defense response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1903554	G-protein coupled receptor signaling pathway involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1903554	G-protein coupled receptor signaling pathway involved in defence response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	G-protein coupled receptor signaling pathway involved in defence response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1903554	G-protein coupled receptor signaling pathway involved in defense response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	G-protein coupled receptor signaling pathway involved in defense response to Gram-negative bacterium	label
should_be_lc	Gram	GO:1903554	G-protein coupled receptor signalling pathway involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1903554	G-protein coupled receptor signalling pathway involved in defence response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	G-protein coupled receptor signalling pathway involved in defence response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1903554	G-protein coupled receptor signalling pathway involved in defense response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	G-protein coupled receptor signalling pathway involved in defense response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1903554	G-protein-coupled receptor protein signaling pathway involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1903554	G-protein-coupled receptor protein signaling pathway involved in defence response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	G-protein-coupled receptor protein signaling pathway involved in defence response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1903554	G-protein-coupled receptor protein signaling pathway involved in defense response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	G-protein-coupled receptor protein signaling pathway involved in defense response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1903554	G-protein-coupled receptor protein signalling pathway involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1903554	G-protein-coupled receptor protein signalling pathway involved in defence response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	G-protein-coupled receptor protein signalling pathway involved in defence response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1903554	G-protein-coupled receptor protein signalling pathway involved in defense response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	G-protein-coupled receptor protein signalling pathway involved in defense response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1903554	GPCR signaling pathway involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1903554	GPCR signaling pathway involved in defence response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	GPCR signaling pathway involved in defence response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1903554	GPCR signaling pathway involved in defense response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	GPCR signaling pathway involved in defense response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1903554	GPCR signalling pathway involved in Gram-negative antibacterial peptide activity	related
should_be_lc	Gram	GO:1903554	GPCR signalling pathway involved in defence response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	GPCR signalling pathway involved in defence response to Gram-negative bacterium	exact
should_be_lc	Gram	GO:1903554	GPCR signalling pathway involved in defense response to Gram-negative bacteria	exact
should_be_lc	Gram	GO:1903554	GPCR signalling pathway involved in defense response to Gram-negative bacterium	exact
should_be_lc	Granular	UBERON:0013540	Granular frontal area	exact
should_be_lc	Granular	UBERON:0013554	Granular cingulate area	exact
should_be_lc	Group	GO:0000372	Group I intron splicing	label
should_be_lc	Group	GO:0000373	Group II intron splicing	label
should_be_lc	Group	GO:0000374	Group III intron splicing	label
should_be_lc	Group	GO:0001639	Group I metabotropic glutamate receptor	related
should_be_lc	Group	GO:0031519	Polycomb Group protein complex	exact
should_be_lc	Gyrus	UBERON:0002738	isthmus of Gyrus fornicatus	related
should_be_lc	Gyrus	UBERON:0014540	isthmus of Gyrus fornicatus	related
should_be_lc	Habenular	UBERON:0001909	Habenular commisure	related
should_be_lc	Hemispheric	UBERON:0001869	Hemispheric regions	related
should_be_lc	Hemorrhage	HP:0011887	Choroidal Hemorrhage	exact
should_be_lc	High	GO:0000161	High Osmolarity Glycerol (HOG) MAPK pathway	narrow
should_be_lc	High	HP:0040225	Decrease in High molecular weight von Willebrand Factor Multimers	label
should_be_lc	Horizontal	UBERON:0006123	Horizontal limb of the diagonal band of Broca	exact
should_be_lc	Human	DOID:526	Human immunodeficiency virus infectious disease	label
should_be_lc	Humerus	UBERON:4200172	collum anatomicum (Humerus)	exact
should_be_lc	Hydroxylase	GO:0010295	ABA 8'-Hydroxylase activity, Abscisate 8'-hydroxylase activity	related
should_be_lc	Hydroxyphenylpyruvate	HP:0003637	Reduced 4-Hydroxyphenylpyruvate dioxygenase activity	label
should_be_lc	Hypertrophy	HP:0100774	Bone Hypertrophy	exact
should_be_lc	Hypoglossal	UBERON:0001650	Hypoglossal nerve [XII]	exact
should_be_lc	Hypothalamic	UBERON:0002272	Hypothalamic medial zone behavioral control column	related
should_be_lc	Hypothalamic	UBERON:0002273	Hypothalamic lateral zone	related
should_be_lc	Including	GO:0000818	Mtw1p Including Nnf1p-Nsl1p-Dsn1p complex	exact
should_be_lc	Inferior	UBERON:0013551	Inferior temporal area	exact
should_be_lc	Inflammation	GO:0006954	Inflammation	broad
should_be_lc	Inhibition	GO:0039548	Inhibition of IRF3-dependent antiviral response	broad
should_be_lc	Inhibition	GO:0039554	Inhibition of host MDA5 by virus	exact
should_be_lc	Inhibition	GO:0039563	Inhibition of host STAT1 by virus	narrow
should_be_lc	Inhibition	GO:0039564	Inhibition of host STAT2 by virus	exact
should_be_lc	Inhibition	GO:0039611	Inhibition of host translation factors by virus	broad
should_be_lc	Inhibitor	GO:1990525	Baculovirus Inhibitor of apoptosis protein Repeat domain binding	exact
should_be_lc	Inscuteable	GO:1990499	Rapsynoid-Inscuteable complex	exact
should_be_lc	Intercalated	UBERON:0002884	Intercalated amygdalar nucleus	related
should_be_lc	Intercalated	UBERON:0002884	Intercalated cell islands	related
should_be_lc	Intercalated	UBERON:0002884	Intercalated nuclei of the amygdala	related
should_be_lc	Interleukin	GO:0070976	Toll-Interleukin receptor domain binding	exact
should_be_lc	Intermediate	GO:0022894	Intermediate conductance calcium-activated potassium channel activity	label
should_be_lc	Intermediate	UBERON:0002746	Intermediate periventricular nucleus of the hypothalamus	related
should_be_lc	Intermediate	UBERON:0013539	Intermediate frontal area	exact
should_be_lc	Interthalamic	UBERON:0006681	Interthalamic connection	exact
should_be_lc	Intraductal	DOID:7512	localized Intraductal papillomatosis	label
should_be_lc	Intralaminar	UBERON:0002733	Intralaminar group of the dorsal thalamus	related
should_be_lc	Intralaminar	UBERON:0002733	Intralaminar nuclei of the dorsal thalamus	related
should_be_lc	Intralaminar	UBERON:0002733	Intralaminar thalamic nuclear group	related
should_be_lc	Intraocular	DOID:6938	pediatric Intraocular retinoblastoma	label
should_be_lc	Isopropanol	GO:1902639	Isopropanol metabolic process	exact
should_be_lc	Isopropanol	GO:1902640	Isopropanol biosynthetic process	exact
should_be_lc	Isopropyl	GO:1902639	Isopropyl alcohol metabolic process	exact
should_be_lc	Isopropyl	GO:1902640	Isopropyl alcohol biosynthetic process	exact
should_be_lc	Keto	GO:0090633	cytidine 5'-monophospho-2-Keto-3-deoxy-D-glycero-D-galacto-nononic acid synthetase activity	exact
should_be_lc	Kinase	GO:0000408	Endopeptidase-like Kinase Chromatin-associated protein complex	exact
should_be_lc	Kinase	GO:0000408	Kinase, putative Endopeptidase and Other Proteins of Small size protein complex	exact
should_be_lc	Lateral	UBERON:0013541	Lateral orbital area	exact
should_be_lc	Layer	UBERON:0014284	Layer 4 of piriform cortex	exact
should_be_lc	Layer	UBERON:0014284	Layer 4 of piriform cortex	related
should_be_lc	Left	UBERON:0006566	Left ventricular myocardium	exact
should_be_lc	Lesion	DOID:7962	tamoxifen-Related endometrial Lesion	label
should_be_lc	Light	GO:0015454	Light absorption-driven transporters	exact
should_be_lc	Lingula	UBERON:0004074	Lingula (I)	related
should_be_lc	Lingula	UBERON:0004074	Lingula (l)	related
should_be_lc	Lipid	GO:2001289	Lipid X metabolic process	exact
should_be_lc	Lipid	GO:2001289	Lipid X metabolism	exact
should_be_lc	Liposarcoma	DOID:5705	spindle cell Liposarcoma	label
should_be_lc	Lobule	UBERON:0006121	Biventral Lobule	exact
should_be_lc	Lobulus	UBERON:0006121	Lobulus Biventer	exact
should_be_lc	Lower	GO:1905285	Lower's ring morphogenesis	related
should_be_lc	Lower	UBERON:0006008	Lower's ring	related
should_be_lc	Lumbar	UBERON:0006636	Lumbar arterial tree	exact
should_be_lc	Malleus	UBERON:0001689	Malleus	related
should_be_lc	Mandibulae	UBERON:0004661	Crista temporalis (Mandibulae)	exact
should_be_lc	Mandibular	UBERON:0004658	Mandibular head	exact
should_be_lc	Mandibular	UBERON:0004659	Mandibular neck	exact
should_be_lc	Membrane	HP:0012039	Descemet Membrane Folds	label
should_be_lc	Mesencephalic	UBERON:0001718	Mesencephalic nucleus of the trigeminal	related
should_be_lc	Mesencephalic	UBERON:0007415	Mesencephalic reticular nucleus	related
should_be_lc	Methylcrotonyl	DOID:0050710	3-Methylcrotonyl-CoA carboxylase deficiency	label
should_be_lc	Middle	UBERON:0005464	Middle sacral artery	exact
should_be_lc	Middle	UBERON:0006681	Middle commissure	exact
should_be_lc	Midline	HP:0011826	Philtrum, Midline Raphe	exact
should_be_lc	Midline	HP:0011828	Philtrum, Midline Sinus	exact
should_be_lc	Mineralization	HP:0004330	Increased Mineralization of skull	related
should_be_lc	Modulation	GO:0075106	Modulation by symbiont of host 3',5'-cyclic AMP synthetase activity	exact
should_be_lc	Modulation	GO:0075106	Modulation by symbiont of host ATP diphosphate-lyase (cyclizing ; 3',5'-cyclic-AMP-forming) activity	exact
should_be_lc	Modulation	GO:0075106	Modulation by symbiont of host ATP diphosphate-lyase (cyclizing) activity	exact
should_be_lc	Modulation	GO:0075106	Modulation by symbiont of host ATP pyrophosphate-lyase activity	exact
should_be_lc	Modulation	GO:0075106	Modulation by symbiont of host adenyl cyclase activity	exact
should_be_lc	Modulation	GO:0075106	Modulation by symbiont of host adenylyl cyclase activity	exact
should_be_lc	Modulation	GO:0075106	Modulation by symbiont of host adenylylcyclase activity	exact
should_be_lc	Modulation	GO:0075106	Modulation by symbiont of host cAMP generating peptide activity	related
should_be_lc	Motif	GO:0032093	Sterile Alpha Motif domain binding	exact
should_be_lc	Motor	UBERON:0002633	Motor nucleus of trigeminal	related
should_be_lc	Mountain	DOID:0050052	Rocky Mountain spotted fever	label
should_be_lc	Mucous	UBERON:0000355	Mucous membrane of pharynx	exact
should_be_lc	Mucous	UBERON:0000379	Mucous membrane of trachea	exact
should_be_lc	Mucous	UBERON:0000410	Mucous membrane of bronchus	exact
should_be_lc	Multimers	HP:0040225	Decrease in High molecular weight von Willebrand Factor Multimers	label
should_be_lc	Myopia	HP:0011003	Severe Myopia	label
should_be_lc	Narrow	HP:0000446	Nasal Bridge, Narrow	exact
should_be_lc	Narrow	HP:0011829	Philtrum, Narrow	exact
should_be_lc	Necrosis	GO:0042533	Tumor Necrosis Factor alpha biosynthesis	exact
should_be_lc	Necrosis	GO:0042533	Tumor Necrosis Factor alpha biosynthetic process	exact
should_be_lc	Negative	GO:0075108	Negative regulation by symbiont of host 3',5'-cyclic AMP synthetase activity	exact
should_be_lc	Negative	GO:0075108	Negative regulation by symbiont of host ATP diphosphate-lyase (cyclizing ; 3',5'-cyclic-AMP-forming) activity	exact
should_be_lc	Negative	GO:0075108	Negative regulation by symbiont of host ATP diphosphate-lyase (cyclizing) activity	exact
should_be_lc	Negative	GO:0075108	Negative regulation by symbiont of host ATP pyrophosphate-lyase activity	exact
should_be_lc	Negative	GO:0075108	Negative regulation by symbiont of host adenyl cyclase activity	exact
should_be_lc	Negative	GO:0075108	Negative regulation by symbiont of host adenylyl cyclase activity	exact
should_be_lc	Negative	GO:0075108	Negative regulation by symbiont of host adenylylcyclase activity	exact
should_be_lc	Negative	GO:0075108	Negative regulation by symbiont of host cAMP generating peptide activity	related
should_be_lc	Nerve	UBERON:0001018	Nerve tract	narrow
should_be_lc	Nervus	UBERON:0002796	radix motoria (Nervus trigeminus [V])	exact
should_be_lc	Nervus	UBERON:0014915	Nervus facialis (Genu)	related
should_be_lc	Neurohypophysis	UBERON:0003217	lobus nervosus (Neurohypophysis)	exact
should_be_lc	Neuroma	HP:0009588	Acoustic Neuroma	exact
should_be_lc	New	GO:0050446	New coccine (NC)-reductase activity	narrow
should_be_lc	Ninth	UBERON:0004633	Ninth dorsal vertebra	exact
should_be_lc	Nodule	HP:0030023	Quelprud Nodule	label
should_be_lc	Normal	GO:0071609	Regulated upon Activation, Normal T-cell Expressed, and Secreted production	exact
should_be_lc	Normal	GO:0071649	regulation of Regulated upon Activation, Normal T-cell Expressed, and Secreted production	exact
should_be_lc	Normal	GO:0071650	negative regulation of Regulated upon Activation, Normal T-cell Expressed, and Secreted production	exact
should_be_lc	Normal	GO:0071651	positive regulation of Regulated upon Activation, Normal T-cell Expressed, and Secreted production	exact
should_be_lc	Normal	GO:0071791	Regulated upon Activation, Normal T-cell Expressed, and Secreted binding	exact
should_be_lc	Nucleoskeleton	GO:0034993	LInker of Nucleoskeleton and Cytoskeleton complex	exact
should_be_lc	Nucleus	UBERON:0002830	anterior Ventral Cochlear Nucleus	related
should_be_lc	Nystagmus	HP:0001583	Rotatory Nystagmus	exact
should_be_lc	Obliquus	UBERON:0005454	Obliquus internus abdominis	related
should_be_lc	Ocular	HP:0001107	Albinism, Ocular	exact
should_be_lc	Olfactory	UBERON:0001579	Olfactory nerve [I]	exact
should_be_lc	Os	UBERON:3000572	Os sphenethmoidale	related
should_be_lc	Osmolarity	GO:0000161	High Osmolarity Glycerol (HOG) MAPK pathway	narrow
should_be_lc	Osteochondrosis	HP:0010891	Juvenile Osteochondrosis of the spine	exact
should_be_lc	Other	GO:0000408	Kinase, putative Endopeptidase and Other Proteins of Small size protein complex	exact
should_be_lc	Ovarium	UBERON:0007180	folliculus atreticus (Ovarium)	exact
should_be_lc	Oxidoreduction	GO:0015453	Oxidoreduction-driven transporters	exact
should_be_lc	Pallidum	UBERON:0002476	Pallidum dorsal region external segment	related
should_be_lc	Pallidum	UBERON:0002477	Pallidum dorsal region internal segment	related
should_be_lc	Pallidum	UBERON:0002778	Pallidum ventral region	related
should_be_lc	Paraflocculus	UBERON:0006121	Paraflocculus Dorsalis	exact
should_be_lc	Pars	UBERON:0001965	nucleus substantiae nigrae, Pars compacta	related
should_be_lc	Pars	UBERON:0001966	nucleus substantiae nigrae, Pars compacta	related
should_be_lc	Pars	UBERON:0001966	nucleus substantiae nigrae, Pars reticularis	exact
should_be_lc	Pars	UBERON:0002936	nucleus ruber, Pars magnocellularis	related
should_be_lc	Pars	UBERON:0002938	nucleus ruber, Pars parvocellularis	related
should_be_lc	Pars	UBERON:0011770	Pars mentalis	related
should_be_lc	Pat	GO:0043894	Pat	related
should_be_lc	Pat	GO:0043894	Pat enzyme	exact
should_be_lc	Pathway	GO:0033499	Leloir Pathway	related
should_be_lc	Pathway	GO:0061688	glycolytic process via Entner-Doudoroff Pathway	label
should_be_lc	Pediculus	DOID:5501	Pediculus humanus capitis infestation	label
should_be_lc	Pediculus	DOID:5513	Pediculus humanus corporis infestation	label
should_be_lc	Periventricular	UBERON:0002271	Periventricular zone of the hypothalamus	related
should_be_lc	Periventricular	UBERON:0002622	Periventricular hypothalamic nucleus, preoptic part	related
should_be_lc	Petit	UBERON:0003707	Petit sinus	exact
should_be_lc	Petit	UBERON:0003707	Petit's sinus	exact
should_be_lc	Phage	GO:0003906	Phage-T(4) UV endonuclease activity	narrow
should_be_lc	Phage	GO:0003906	Phage-T4 UV endonuclease activity	narrow
should_be_lc	Platelet	GO:1990972	Platelet glycoprotein Ia* complex	narrow
should_be_lc	Plica	DOID:12225	Plica syndrome	label
should_be_lc	Pollex	UBERON:0003620	Pollex ; Digitus primus [ I ] digit long bone	exact
should_be_lc	Pollex	UBERON:0003620	Pollex ; Digitus primus [ I ] long bone of digit	exact
should_be_lc	Pollex	UBERON:0003620	Pollex ; Digitus primus [ I ] phalanx	exact
should_be_lc	Pollex	UBERON:0003620	digit long bone of Pollex ; Digitus primus [ I ]	exact
should_be_lc	Pollex	UBERON:0003620	long bone of digit of Pollex ; Digitus primus [ I ]	exact
should_be_lc	Pollex	UBERON:0003620	phalanx of Pollex ; Digitus primus [ I ]	exact
should_be_lc	Pollex	UBERON:0003645	metacarpal bone of Pollex ; Digitus primus [ I ]	exact
should_be_lc	Pollex	UBERON:0003645	metacarpal of Pollex ; Digitus primus [ I ]	exact
should_be_lc	Polydeoxyribonucleotide	GO:0003911	Polydeoxyribonucleotide synthase (NAD(+)) activity	exact
should_be_lc	Polymerase	GO:0061427	negative regulation of ceramide biosynthetic process by negative regulation of transcription from RNA Polymerase II promoter	label
should_be_lc	Polymerase	GO:1990113	RNA Polymerase I assembly	label
should_be_lc	Polymerase	GO:1990113	RNA Polymerase I complex assembly	exact
should_be_lc	Polymerase	GO:1990114	RNA Polymerase II assembly	broad
should_be_lc	Polymerase	GO:1990114	RNA Polymerase II core complex assembly	label
should_be_lc	Polymerase	GO:1990115	RNA Polymerase III assembly	label
should_be_lc	Polymerase	GO:1990115	RNA Polymerase III complex assembly	exact
should_be_lc	Pontine	UBERON:0002151	Pontine grey matter	related
should_be_lc	Pontine	UBERON:0002573	Pontine reticular nucleus rostral part	related
should_be_lc	Pontine	UBERON:0002963	Pontine reticular nucleus caudal part	related
should_be_lc	Pontine	UBERON:0002999	Pontine reticular nucleus rostral part	related
should_be_lc	Positive	GO:0075107	Positive regulation by symbiont of host 3',5'-cyclic AMP synthetase activity	exact
should_be_lc	Positive	GO:0075107	Positive regulation by symbiont of host ATP diphosphate-lyase (cyclizing ; 3',5'-cyclic-AMP-forming) activity	exact
should_be_lc	Positive	GO:0075107	Positive regulation by symbiont of host ATP diphosphate-lyase (cyclizing) activity	exact
should_be_lc	Positive	GO:0075107	Positive regulation by symbiont of host ATP pyrophosphate-lyase activity	exact
should_be_lc	Positive	GO:0075107	Positive regulation by symbiont of host adenyl cyclase activity	exact
should_be_lc	Positive	GO:0075107	Positive regulation by symbiont of host adenylyl cyclase activity	exact
should_be_lc	Positive	GO:0075107	Positive regulation by symbiont of host adenylylcyclase activity	exact
should_be_lc	Positive	GO:0075107	Positive regulation by symbiont of host cAMP generating peptide activity	related
should_be_lc	Positive	HP:0030007	EMG: Positive sharp waves	label
should_be_lc	Posterior	UBERON:0005456	Posterior lacerate foramen	exact
should_be_lc	Posterior	UBERON:0013554	Posterior cingulate area	exact
should_be_lc	Posterolateral	UBERON:3010836	Posterolateral Supplementary Element	label
